total_bill,tip,sex,smoker,day,time,size
16.99,1.01,Female,No,Sun,Dinner,2
10.34,1.66,Male,Yes,Sat,Dinner,3
21.01,3.50,Male,No,Fri,Dinner,3
23.68,3.31,Male,Yes,Thur,Lunch,2
24.59,3.61,Female,No,Sun,Lunch,4
12.43,1.80,Female,No,Fri,Lunch,2
18.29,2.71,Male,Yes,Sat,Dinner,4
15.77,2.00,Male,No,Sun,Dinner,2
27.28,4.00,Female,Yes,Sat,Dinner,5
22.76,3.00,Male,No,Thur,Lunch,2
17.92,2.50,Female,No,Fri,Dinner,2
19.65,3.00,Male,Yes,Sat,Dinner,3
14.50,2.00,Female,No,Thur,Lunch,2
28.17,4.50,Male,Yes,Sun,Dinner,6
11.80,1.50,Female,No,Fri,Lunch,2
20.27,3.25,Male,Yes,Sat,Dinner,4
13.37,2.00,Female,No,Thur,Lunch,2
25.56,3.80,Male,Yes,Sun,Dinner,4
18.64,2.80,Female,No,Fri,Dinner,3
29.85,5.00,Male,Yes,Sat,Dinner,6
9.60,1.40,Female,No,Thur,Lunch,1
26.88,4.20,Male,Yes,Sun,Dinner,5
15.42,2.10,Female,No,Fri,Lunch,2
19.81,3.00,Male,Yes,Sat,Dinner,3
22.67,3.50,Female,No,Sun,Dinner,3
13.81,2.00,Male,No,Thur,Lunch,2
17.51,2.60,Female,Yes,Fri,Dinner,2
30.14,5.20,Male,Yes,Sat,Dinner,6
21.79,3.25,Female,No,Sun,Dinner,3
16.40,2.20,Male,No,Thur,Lunch,2